settlement-id	settlement-start-date	settlement-end-date	deposit-date	total-amount	currency	transaction-type	order-id	merchant-order-id	adjustment-id	shipment-id	marketplace-name	shipment-fee-type	shipment-fee-amount	order-fee-type	order-fee-amount	fulfillment-id	posted-date	order-item-code	merchant-order-item-id	merchant-adjustment-item-id	sku	quantity-purchased	price-type	price-amount	item-related-fee-type	item-related-fee-amount	misc-fee-amount	other-fee-amount	other-fee-reason-description	promotion-id	promotion-type	promotion-amount	direct-payment-type	direct-payment-amount	other-amount
24702193891						Order	702-2896816-4800255	702-2896816-4800255		B7bHJWXXj	Amazon.ca					AFN	2025-10-13T08:22:49+00:00	141011587547601			SALTT30-CLEN		Shipping	5.90											
24702193891						Order	702-2896816-4800255	702-2896816-4800255		B7bHJWXXj	Amazon.ca					AFN	2025-10-13T08:22:49+00:00	141011587547601			SALTT30-CLEN				FBAPerUnitFulfillmentFee	-8.25									
24702193891						Order	702-2896816-4800255	702-2896816-4800255		B7bHJWXXj	Amazon.ca					AFN	2025-10-13T08:22:49+00:00	141011587547601			SALTT30-CLEN				Commission	-9.63									
24702193891						Order	702-2896816-4800255	702-2896816-4800255		B7bHJWXXj	Amazon.ca					AFN	2025-10-13T08:22:49+00:00	141011587547601			SALTT30-CLEN										Shipping	-5.90			
24702193891						Order	701-9420173-5485813	701-9420173-5485813		BtQwJpZBf	Amazon.ca					AFN	2025-10-15T09:19:18+00:00	141222482993881			SALTT30-CLEN	1													
24702193891						Order	701-9420173-5485813	701-9420173-5485813		BtQwJpZBf	Amazon.ca					AFN	2025-10-15T09:19:18+00:00	141222482993881			SALTT30-CLEN		Principal	59.99											
24702193891						Order	701-9420173-5485813	701-9420173-5485813		BtQwJpZBf	Amazon.ca					AFN	2025-10-15T09:19:18+00:00	141222482993881			SALTT30-CLEN				FBAPerUnitFulfillmentFee	-8.25									
24702193891						Order	701-9420173-5485813	701-9420173-5485813		BtQwJpZBf	Amazon.ca					AFN	2025-10-15T09:19:18+00:00	141222482993881			SALTT30-CLEN				Commission	-9.63									
24702193891						Order	702-9220457-5569832	702-9220457-5569832		BWlS4tN0f	Amazon.ca					AFN	2025-10-14T16:20:09+00:00	141467764450641			SALTT30-CLEN	1													
24702193891						Order	702-9220457-5569832	702-9220457-5569832		BWlS4tN0f	Amazon.ca					AFN	2025-10-14T16:20:09+00:00	141467764450641			SALTT30-CLEN		Principal	59.99											
24702193891						Order	702-9220457-5569832	702-9220457-5569832		BWlS4tN0f	Amazon.ca					AFN	2025-10-14T16:20:09+00:00	141467764450641			SALTT30-CLEN				FBAPerUnitFulfillmentFee	-8.25									
24702193891						Order	702-9220457-5569832	702-9220457-5569832		BWlS4tN0f	Amazon.ca					AFN	2025-10-14T16:20:09+00:00	141467764450641			SALTT30-CLEN				Commission	-28.89									
24702193891						Order	702-9220457-5569832	702-9220457-5569832		BWlS4tN0f	Amazon.ca					AFN	2025-10-14T16:20:09+00:00	141467764450641			SALTT30-CLEN	2													
24702193891						Order	702-9220457-5569832	702-9220457-5569832		BWlS4tN0f	Amazon.ca					AFN	2025-10-14T16:20:09+00:00	141467764450641			SALTT30-CLEN		Principal	119.98											
24702193891						Order	702-9220457-5569832	702-9220457-5569832		BWlS4tN0f	Amazon.ca					AFN	2025-10-14T16:20:09+00:00	141467764450641			SALTT30-CLEN				FBAPerUnitFulfillmentFee	-16.50									
24702193891						Order	701-4706369-4075461	701-4706369-4075461		B4dLNlb3f	Amazon.ca					AFN	2025-10-13T05:22:19+00:00	141152055032161			SALTT30-GRPF	1													
24702193891						Order	701-4706369-4075461	701-4706369-4075461		B4dLNlb3f	Amazon.ca					AFN	2025-10-13T05:22:19+00:00	141152055032161			SALTT30-GRPF		Principal	59.99											
24702193891						Order	701-4706369-4075461	701-4706369-4075461		B4dLNlb3f	Amazon.ca					AFN	2025-10-13T05:22:19+00:00	141152055032161			SALTT30-GRPF				FBAPerUnitFulfillmentFee	-8.25									
24702193891						Order	701-4706369-4075461	701-4706369-4075461		B4dLNlb3f	Amazon.ca					AFN	2025-10-13T05:22:19+00:00	141152055032161			SALTT30-GRPF				Commission	-9.63									
24702193891						Order	702-3942874-4038652	702-3942874-4038652		BB3B25ggf	Amazon.ca					AFN	2025-10-15T06:42:13+00:00	141324546522041			SALTT30-ULTA	1													
24702193891						Order	702-3942874-4038652	702-3942874-4038652		BB3B25ggf	Amazon.ca					AFN	2025-10-15T06:42:13+00:00	141324546522041			SALTT30-ULTA		Principal	59.99											
24702193891						Order	702-3942874-4038652	702-3942874-4038652		BB3B25ggf	Amazon.ca					AFN	2025-10-15T06:42:13+00:00	141324546522041			SALTT30-ULTA				FBAPerUnitFulfillmentFee	-8.25									
24702193891						Order	702-3942874-4038652	702-3942874-4038652		BB3B25ggf	Amazon.ca					AFN	2025-10-15T06:42:13+00:00	141324546522041			SALTT30-ULTA				Commission	-9.63									
24702193891						Order	702-4631599-2901864	702-4631599-2901864		BsS1gz1Zf	Amazon.ca					AFN	2025-10-14T13:06:10+00:00	141378881247041			SALTT15-ALLT	1													
24702193891						Order	702-4631599-2901864	702-4631599-2901864		BsS1gz1Zf	Amazon.ca					AFN	2025-10-14T13:06:10+00:00	141378881247041			SALTT15-ALLT		Principal	34.99											
24702193891						Order	702-4631599-2901864	702-4631599-2901864		BsS1gz1Zf	Amazon.ca					AFN	2025-10-14T13:06:10+00:00	141378881247041			SALTT15-ALLT				FBAPerUnitFulfillmentFee	-6.12									
24702193891						Order	702-4631599-2901864	702-4631599-2901864		BsS1gz1Zf	Amazon.ca					AFN	2025-10-14T13:06:10+00:00	141378881247041			SALTT15-ALLT				Commission	-5.62									
24702193891						Order	702-5047902-0949023	702-5047902-0949023		BhnrYk80f	Amazon.ca					AFN	2025-10-13T07:55:43+00:00	141322406951641			SALTT30-CRML	1													
24702193891						Order	702-5047902-0949023	702-5047902-0949023		BhnrYk80f	Amazon.ca					AFN	2025-10-13T07:55:43+00:00	141322406951641			SALTT30-CRML		Principal	59.99											
24702193891						Order	702-5047902-0949023	702-5047902-0949023		BhnrYk80f	Amazon.ca					AFN	2025-10-13T07:55:43+00:00	141322406951641			SALTT30-CRML				FBAPerUnitFulfillmentFee	-8.25									
24702193891						Order	702-5047902-0949023	702-5047902-0949023		BhnrYk80f	Amazon.ca					AFN	2025-10-13T07:55:43+00:00	141322406951641			SALTT30-CRML				Commission	-9.63									
24702193891						Order	701-2101061-8725844	701-2101061-8725844		BhYMwvqBh	Amazon.ca					AFN	2025-10-15T07:37:58+00:00	141558279398321			SALTT30-FRUT	1													
24702193891						Order	701-2101061-8725844	701-2101061-8725844		BhYMwvqBh	Amazon.ca					AFN	2025-10-15T07:37:58+00:00	141558279398321			SALTT30-FRUT		Principal	50.99											
24702193891						Order	701-2101061-8725844	701-2101061-8725844		BhYMwvqBh	Amazon.ca					AFN	2025-10-15T07:37:58+00:00	141558279398321			SALTT30-FRUT		Shipping	0.87											
24702193891						Order	701-2101061-8725844	701-2101061-8725844		BhYMwvqBh	Amazon.ca					AFN	2025-10-15T07:37:58+00:00	141558279398321			SALTT30-FRUT				FBAPerUnitFulfillmentFee	-8.11									
24702193891						Order	701-2101061-8725844	701-2101061-8725844		BhYMwvqBh	Amazon.ca					AFN	2025-10-15T07:37:58+00:00	141558279398321			SALTT30-FRUT				Commission	-8.19									
24702193891						Order	701-2101061-8725844	701-2101061-8725844		BhYMwvqBh	Amazon.ca					AFN	2025-10-15T07:37:58+00:00	141558279398321			SALTT30-FRUT										Shipping	-0.87			
24702193891						Order	701-8181797-7492244	701-8181797-7492244		Bv1q91nhh	Amazon.ca					AFN	2025-10-15T10:22:32+00:00	141583991965761			SALTT30-FRUT	1													
24702193891						Order	701-8181797-7492244	701-8181797-7492244		Bv1q91nhh	Amazon.ca					AFN	2025-10-15T10:22:32+00:00	141583991965761			SALTT30-FRUT		Principal	50.99											
24702193891						Order	701-8181797-7492244	701-8181797-7492244		Bv1q91nhh	Amazon.ca					AFN	2025-10-15T10:22:32+00:00	141583991965761			SALTT30-FRUT		Shipping	1.40											
24702193891						Order	701-8181797-7492244	701-8181797-7492244		Bv1q91nhh	Amazon.ca					AFN	2025-10-15T10:22:32+00:00	141583991965761			SALTT30-FRUT				FBAPerUnitFulfillmentFee	-8.11									
24702193891						Order	701-8181797-7492244	701-8181797-7492244		Bv1q91nhh	Amazon.ca					AFN	2025-10-15T10:22:32+00:00	141583991965761			SALTT30-FRUT				Commission	-8.19									
24702193891						Order	701-8181797-7492244	701-8181797-7492244		Bv1q91nhh	Amazon.ca					AFN	2025-10-15T10:22:32+00:00	141583991965761			SALTT30-FRUT										Shipping	-1.40			
24702193891						Order	702-3387134-8692223	702-3387134-8692223		BtvmV8ykf	Amazon.ca					AFN	2025-10-15T17:32:10+00:00	141436411023961			SALTT30-FRUT	1													
24702193891						Order	702-3387134-8692223	702-3387134-8692223		BtvmV8ykf	Amazon.ca					AFN	2025-10-15T17:32:10+00:00	141436411023961			SALTT30-FRUT		Principal	59.99											
24702193891						Order	702-3387134-8692223	702-3387134-8692223		BtvmV8ykf	Amazon.ca					AFN	2025-10-15T17:32:10+00:00	141436411023961			SALTT30-FRUT		Shipping	3.92											
24702193891						Order	702-3387134-8692223	702-3387134-8692223		BtvmV8ykf	Amazon.ca					AFN	2025-10-15T17:32:10+00:00	141436411023961			SALTT30-FRUT				FBAPerUnitFulfillmentFee	-8.11									
24702193891						Order	702-3387134-8692223	702-3387134-8692223		BtvmV8ykf	Amazon.ca					AFN	2025-10-15T17:32:10+00:00	141436411023961			SALTT30-FRUT				Commission	-9.63									
24702193891						Order	702-3387134-8692223	702-3387134-8692223		BtvmV8ykf	Amazon.ca					AFN	2025-10-15T17:32:10+00:00	141436411023961			SALTT30-FRUT										Shipping	-3.92			
24702193891						Order	702-1979490-7337826	702-1979490-7337826		BWHzw6Kbf	Amazon.ca					AFN	2025-10-15T07:43:04+00:00	141523550573961			SALTT30-FRUT	1													
24702193891						Order	702-1979490-7337826	702-1979490-7337826		BWHzw6Kbf	Amazon.ca					AFN	2025-10-15T07:43:04+00:00	141523550573961			SALTT30-FRUT		Principal	59.99											
24702193891						Order	702-1979490-7337826	702-1979490-7337826		BWHzw6Kbf	Amazon.ca					AFN	2025-10-15T07:43:04+00:00	141523550573961			SALTT30-FRUT				FBAPerUnitFulfillmentFee	-8.68									
24702193891						Order	702-1979490-7337826	702-1979490-7337826		BWHzw6Kbf	Amazon.ca					AFN	2025-10-15T07:43:04+00:00	141523550573961			SALTT30-FRUT				Commission	-9.63									
24702193891						Order	702-3184041-4059464	702-3184041-4059464		BHttNqwkf	Amazon.ca					AFN	2025-10-14T13:02:50+00:00	141214214012641			SALTT30-BLUE	1													
24702193891						Order	702-3184041-4059464	702-3184041-4059464		BHttNqwkf	Amazon.ca					AFN	2025-10-14T13:02:50+00:00	141214214012641			SALTT30-BLUE		Principal	59.99											
24702193891						Order	702-3184041-4059464	702-3184041-4059464		BHttNqwkf	Amazon.ca					AFN	2025-10-14T13:02:50+00:00	141214214012641			SALTT30-BLUE				FBAPerUnitFulfillmentFee	-8.25									
24702193891						Order	702-3184041-4059464	702-3184041-4059464		BHttNqwkf	Amazon.ca					AFN	2025-10-14T13:02:50+00:00	141214214012641			SALTT30-BLUE				Commission	-9.63									
24702193891						Order	702-7371166-5834639	702-7371166-5834639		BkLN5jvrf	Amazon.ca					AFN	2025-10-14T12:47:14+00:00	141515193297521			SALTT30-GRPF	1													
24702193891						Order	702-7371166-5834639	702-7371166-5834639		BkLN5jvrf	Amazon.ca					AFN	2025-10-14T12:47:14+00:00	141515193297521			SALTT30-GRPF		Principal	59.99											
24702193891						Order	702-7371166-5834639	702-7371166-5834639		BkLN5jvrf	Amazon.ca					AFN	2025-10-14T12:47:14+00:00	141515193297521			SALTT30-GRPF		Shipping	2.33											
24702193891						Order	702-7371166-5834639	702-7371166-5834639		BkLN5jvrf	Amazon.ca					AFN	2025-10-14T12:47:14+00:00	141515193297521			SALTT30-GRPF				FBAPerUnitFulfillmentFee	-8.25									
24702193891						Order	702-7371166-5834639	702-7371166-5834639		BkLN5jvrf	Amazon.ca					AFN	2025-10-14T12:47:14+00:00	141515193297521			SALTT30-GRPF				Commission	-9.63									
24702193891						Order	702-7371166-5834639	702-7371166-5834639		BkLN5jvrf	Amazon.ca					AFN	2025-10-14T12:47:14+00:00	141515193297521			SALTT30-GRPF										Shipping	-2.33			
24702193891						Order	701-2521665-0292242	701-2521665-0292242		BWb2MK3Jf	Amazon.ca					AFN	2025-10-13T12:39:05+00:00	141411837653281			SALTT30-FRUT	1													
24702193891						Order	701-2521665-0292242	701-2521665-0292242		BWb2MK3Jf	Amazon.ca					AFN	2025-10-13T12:39:05+00:00	141411837653281			SALTT30-FRUT		Principal	59.99											
24702193891						Order	701-2521665-0292242	701-2521665-0292242		BWb2MK3Jf	Amazon.ca					AFN	2025-10-13T12:39:05+00:00	141411837653281			SALTT30-FRUT		Shipping	6.99											
24702193891						Order	701-2521665-0292242	701-2521665-0292242		BWb2MK3Jf	Amazon.ca					AFN	2025-10-13T12:39:05+00:00	141411837653281			SALTT30-FRUT				FBAPerUnitFulfillmentFee	-8.68									
24702193891						Order	701-2521665-0292242	701-2521665-0292242		BWb2MK3Jf	Amazon.ca					AFN	2025-10-13T12:39:05+00:00	141411837653281			SALTT30-FRUT				Commission	-9.63									
24702193891						Order	701-2521665-0292242	701-2521665-0292242		BWb2MK3Jf	Amazon.ca					AFN	2025-10-13T12:39:05+00:00	141411837653281			SALTT30-FRUT										Shipping	-6.99			
24702193891						Order	702-0743160-7907422	702-0743160-7907422		BHB1LnrQh	Amazon.ca					AFN	2025-10-15T23:20:29+00:00	141670872482521			SALTT30-SUMR	1													
24702193891						Order	702-0743160-7907422	702-0743160-7907422		BHB1LnrQh	Amazon.ca					AFN	2025-10-15T23:20:29+00:00	141670872482521			SALTT30-SUMR		Principal	50.99											
24702193891						Order	702-0743160-7907422	702-0743160-7907422		BHB1LnrQh	Amazon.ca					AFN	2025-10-15T23:20:29+00:00	141670872482521			SALTT30-SUMR				FBAPerUnitFulfillmentFee	-7.95									
24702193891						Order	702-0743160-7907422	702-0743160-7907422		BHB1LnrQh	Amazon.ca					AFN	2025-10-15T23:20:29+00:00	141670872482521			SALTT30-SUMR				Commission	-8.19									
24702193891						Order	701-5234247-0145810	701-5234247-0145810		B4RQW0Yqf	Amazon.ca					AFN	2025-10-13T07:50:28+00:00	141121687856241			SALTT30-FRUT	1													
24702193891						Order	701-5234247-0145810	701-5234247-0145810		B4RQW0Yqf	Amazon.ca					AFN	2025-10-13T07:50:28+00:00	141121687856241			SALTT30-FRUT		Principal	59.99											
24702193891						Order	701-5234247-0145810	701-5234247-0145810		B4RQW0Yqf	Amazon.ca					AFN	2025-10-13T07:50:28+00:00	141121687856241			SALTT30-FRUT				FBAPerUnitFulfillmentFee	-8.11									
24702193891						Order	701-5234247-0145810	701-5234247-0145810		B4RQW0Yqf	Amazon.ca					AFN	2025-10-13T07:50:28+00:00	141121687856241			SALTT30-FRUT				Commission	-9.63									
24702193891						Order	702-7787594-1585857	702-7787594-1585857		Bq0l3mPff	Amazon.ca					AFN	2025-10-13T14:36:57+00:00	141021171830921			SALTT30-LMLM	1													
24702193891						Order	702-7787594-1585857	702-7787594-1585857		Bq0l3mPff	Amazon.ca					AFN	2025-10-13T14:36:57+00:00	141021171830921			SALTT30-LMLM		Principal	59.99											
24702193891						Order	702-7787594-1585857	702-7787594-1585857		Bq0l3mPff	Amazon.ca					AFN	2025-10-13T14:36:57+00:00	141021171830921			SALTT30-LMLM				FBAPerUnitFulfillmentFee	-8.49									
24702193891						Order	702-7787594-1585857	702-7787594-1585857		Bq0l3mPff	Amazon.ca					AFN	2025-10-13T14:36:57+00:00	141021171830921			SALTT30-LMLM				Commission	-9.63									
24702193891						Order	701-8679745-5012258	701-8679745-5012258		BBm1dT2bf	Amazon.ca					AFN	2025-10-13T07:06:22+00:00	141276310813321			SALTT30-FRUT	1													
24702193891						Order	701-8679745-5012258	701-8679745-5012258		BBm1dT2bf	Amazon.ca					AFN	2025-10-13T07:06:22+00:00	141276310813321			SALTT30-FRUT		Principal	59.99											
24702193891						Order	701-8679745-5012258	701-8679745-5012258		BBm1dT2bf	Amazon.ca					AFN	2025-10-13T07:06:22+00:00	141276310813321			SALTT30-FRUT				FBAPerUnitFulfillmentFee	-8.11									
24702193891						Order	701-8679745-5012258	701-8679745-5012258		BBm1dT2bf	Amazon.ca					AFN	2025-10-13T07:06:22+00:00	141276310813321			SALTT30-FRUT				Commission	-9.63									
24702193891						Order	702-4844360-5047447	702-4844360-5047447		BBZKQ9BTf	Amazon.ca					AFN	2025-10-14T21:29:58+00:00	141298802310881			SALTT30-ULTA	1													
24702193891						Order	702-4844360-5047447	702-4844360-5047447		BBZKQ9BTf	Amazon.ca					AFN	2025-10-14T21:29:58+00:00	141298802310881			SALTT30-ULTA		Principal	59.99											
24702193891						Order	702-4844360-5047447	702-4844360-5047447		BBZKQ9BTf	Amazon.ca					AFN	2025-10-14T21:29:58+00:00	141298802310881			SALTT30-ULTA				FBAPerUnitFulfillmentFee	-8.25									
24702193891						Order	702-4844360-5047447	702-4844360-5047447		BBZKQ9BTf	Amazon.ca					AFN	2025-10-14T21:29:58+00:00	141298802310881			SALTT30-ULTA				Commission	-9.63									
24702193891						Order	702-4357050-8218644	702-4357050-8218644		BhG84LqXh	Amazon.ca					AFN	2025-10-15T15:18:40+00:00	141574629949801			SALTT30-ULTA	1													
24702193891						Order	702-4357050-8218644	702-4357050-8218644		BhG84LqXh	Amazon.ca					AFN	2025-10-15T15:18:40+00:00	141574629949801			SALTT30-ULTA		Principal	50.99											
24702193891						Order	702-4357050-8218644	702-4357050-8218644		BhG84LqXh	Amazon.ca					AFN	2025-10-15T15:18:40+00:00	141574629949801			SALTT30-ULTA		Shipping	6.99											
24702193891						Order	702-4357050-8218644	702-4357050-8218644		BhG84LqXh	Amazon.ca					AFN	2025-10-15T15:18:40+00:00	141574629949801			SALTT30-ULTA				FBAPerUnitFulfillmentFee	-8.25									
24702193891						Order	702-4357050-8218644	702-4357050-8218644		BhG84LqXh	Amazon.ca					AFN	2025-10-15T15:18:40+00:00	141574629949801			SALTT30-ULTA				Commission	-8.19									
24702193891						Order	702-4357050-8218644	702-4357050-8218644		BhG84LqXh	Amazon.ca					AFN	2025-10-15T15:18:40+00:00	141574629949801			SALTT30-ULTA										Shipping	-6.99			
24702193891						Order	701-3907346-9381052	701-3907346-9381052		BBJldtnvh	Amazon.ca					AFN	2025-10-15T20:43:33+00:00	141598871189041			SALTT30-FRUT	1													
24702193891						Order	701-3907346-9381052	701-3907346-9381052		BBJldtnvh	Amazon.ca					AFN	2025-10-15T20:43:33+00:00	141598871189041			SALTT30-FRUT		Principal	50.99											
24702193891						Order	701-3907346-9381052	701-3907346-9381052		BBJldtnvh	Amazon.ca					AFN	2025-10-15T20:43:33+00:00	141598871189041			SALTT30-FRUT				FBAPerUnitFulfillmentFee	-8.11									
24702193891						Order	701-3907346-9381052	701-3907346-9381052		BBJldtnvh	Amazon.ca					AFN	2025-10-15T20:43:33+00:00	141598871189041			SALTT30-FRUT				Commission	-8.19									
24702193891						Order	701-0830710-8614620	701-0830710-8614620		Bhmw0RSjf	Amazon.ca					AFN	2025-10-15T11:06:48+00:00	141460750270521			SALTT15-ALLT	1													
24702193891						Order	701-0830710-8614620	701-0830710-8614620		Bhmw0RSjf	Amazon.ca					AFN	2025-10-15T11:06:48+00:00	141460750270521			SALTT15-ALLT		Principal	34.99											
24702193891						Order	701-0830710-8614620	701-0830710-8614620		Bhmw0RSjf	Amazon.ca					AFN	2025-10-15T11:06:48+00:00	141460750270521			SALTT15-ALLT				FBAPerUnitFulfillmentFee	-6.12									
24702193891						Order	701-0830710-8614620	701-0830710-8614620		Bhmw0RSjf	Amazon.ca					AFN	2025-10-15T11:06:48+00:00	141460750270521			SALTT15-ALLT				Commission	-5.62									
24702193891						Order	701-8336866-8197019	701-8336866-8197019		B79mQQJTh	Amazon.ca					AFN	2025-10-15T23:44:03+00:00	141627911213441			SALTT15-ALLT	1													
24702193891						Order	701-8336866-8197019	701-8336866-8197019		B79mQQJTh	Amazon.ca					AFN	2025-10-15T23:44:03+00:00	141627911213441			SALTT15-ALLT		Principal	29.49											
24702193891						Order	701-8336866-8197019	701-8336866-8197019		B79mQQJTh	Amazon.ca					AFN	2025-10-15T23:44:03+00:00	141627911213441			SALTT15-ALLT				FBAPerUnitFulfillmentFee	-6.12									
24702193891						Order	701-8336866-8197019	701-8336866-8197019		B79mQQJTh	Amazon.ca					AFN	2025-10-15T23:44:03+00:00	141627911213441			SALTT15-ALLT				Commission	-4.73									
24702193891						Order	702-3486740-7785804	702-3486740-7785804		BBZ2D4dlh	Amazon.ca					AFN	2025-10-16T07:29:44+00:00	141682552062041			SALTT30-SUMR	1													
24702193891						Order	702-3486740-7785804	702-3486740-7785804		BBZ2D4dlh	Amazon.ca					AFN	2025-10-16T07:29:44+00:00	141682552062041			SALTT30-SUMR		Principal	50.99											
24702193891						Order	702-3486740-7785804	702-3486740-7785804		BBZ2D4dlh	Amazon.ca					AFN	2025-10-16T07:29:44+00:00	141682552062041			SALTT30-SUMR				FBAPerUnitFulfillmentFee	-7.95									
24702193891						Order	702-3486740-7785804	702-3486740-7785804		BBZ2D4dlh	Amazon.ca					AFN	2025-10-16T07:29:44+00:00	141682552062041			SALTT30-SUMR				Commission	-8.19									
24702193891						Order	702-3558735-0961054	702-3558735-0961054		BW8ybJKyf	Amazon.ca					AFN	2025-10-15T15:49:31+00:00	141538201059881			SALTT30-CLEN	1													
24702193891						Order	702-3558735-0961054	702-3558735-0961054		BW8ybJKyf	Amazon.ca					AFN	2025-10-15T15:49:31+00:00	141538201059881			SALTT30-CLEN		Principal	59.99											
24702193891						Order	702-3558735-0961054	702-3558735-0961054		BW8ybJKyf	Amazon.ca					AFN	2025-10-15T15:49:31+00:00	141538201059881			SALTT30-CLEN				FBAPerUnitFulfillmentFee	-8.25									
24702193891						Order	702-3558735-0961054	702-3558735-0961054		BW8ybJKyf	Amazon.ca					AFN	2025-10-15T15:49:31+00:00	141538201059881			SALTT30-CLEN				Commission	-9.63									
24702193891						Order	702-0625606-2309818	702-0625606-2309818		BffRfPblf	Amazon.ca					AFN	2025-10-13T13:57:05+00:00	141241804478001			SALTT30-ULTA	1													
24702193891						Order	702-0625606-2309818	702-0625606-2309818		BffRfPblf	Amazon.ca					AFN	2025-10-13T13:57:05+00:00	141241804478001			SALTT30-ULTA		Principal	59.99											
24702193891						Order	702-0625606-2309818	702-0625606-2309818		BffRfPblf	Amazon.ca					AFN	2025-10-13T13:57:05+00:00	141241804478001			SALTT30-ULTA				FBAPerUnitFulfillmentFee	-8.25									
24702193891						Order	702-0625606-2309818	702-0625606-2309818		BffRfPblf	Amazon.ca					AFN	2025-10-13T13:57:05+00:00	141241804478001			SALTT30-ULTA				Commission	-9.63									
24702193891						Order	702-3976056-5567403	702-3976056-5567403		BqdTjQVMf	Amazon.ca					AFN	2025-10-12T21:24:33+00:00	141267806847561			SALTT30-BERY	1													
24702193891						Order	702-3976056-5567403	702-3976056-5567403		BqdTjQVMf	Amazon.ca					AFN	2025-10-12T21:24:33+00:00	141267806847561			SALTT30-BERY		Principal	59.99											
24702193891						Order	702-3976056-5567403	702-3976056-5567403		BqdTjQVMf	Amazon.ca					AFN	2025-10-12T21:24:33+00:00	141267806847561			SALTT30-BERY		Shipping	5.90											
24702193891						Order	702-3976056-5567403	702-3976056-5567403		BqdTjQVMf	Amazon.ca					AFN	2025-10-12T21:24:33+00:00	141267806847561			SALTT30-BERY				FBAPerUnitFulfillmentFee	-7.71									
24702193891						Order	702-3976056-5567403	702-3976056-5567403		BqdTjQVMf	Amazon.ca					AFN	2025-10-12T21:24:33+00:00	141267806847561			SALTT30-BERY				Commission	-9.63									
24702193891						Order	702-3976056-5567403	702-3976056-5567403		BqdTjQVMf	Amazon.ca					AFN	2025-10-12T21:24:33+00:00	141267806847561			SALTT30-BERY										Shipping	-5.90			
24702193891						ServiceFee											2025-10-15T23:08:19+00:00								Cost of Advertising	-500.88		-60.11	TaxAmount						
24702193891						Order	702-1968747-8622667	702-1968747-8622667		BhfQ8gbSh	Amazon.ca					AFN	2025-10-17T16:03:11+00:00	141899854962841			SALTT15-ALLT	1													
24702193891						Order	702-1968747-8622667	702-1968747-8622667		BhfQ8gbSh	Amazon.ca					AFN	2025-10-17T16:03:11+00:00	141899854962841			SALTT15-ALLT		Principal	29.49											
24702193891						Order	702-1968747-8622667	702-1968747-8622667		BhfQ8gbSh	Amazon.ca					AFN	2025-10-17T16:03:11+00:00	141899854962841			SALTT15-ALLT				FBAPerUnitFulfillmentFee	-6.12									
24702193891						Order	702-1968747-8622667	702-1968747-8622667		BhfQ8gbSh	Amazon.ca					AFN	2025-10-17T16:03:11+00:00	141899854962841			SALTT15-ALLT				Commission	-4.73									
24702193891						Order	701-3415049-7544217	701-3415049-7544217		BqCNJbJhh	Amazon.ca					AFN	2025-10-17T07:31:31+00:00	141655578370281			SALTT30-SUMR	1													
24702193891						Order	701-3415049-7544217	701-3415049-7544217		BqCNJbJhh	Amazon.ca					AFN	2025-10-17T07:31:31+00:00	141655578370281			SALTT30-SUMR		Principal	50.99											
24702193891						Order	701-3415049-7544217	701-3415049-7544217		BqCNJbJhh	Amazon.ca					AFN	2025-10-17T07:31:31+00:00	141655578370281			SALTT30-SUMR				FBAPerUnitFulfillmentFee	-7.95									
24702193891						Order	701-3415049-7544217	701-3415049-7544217		BqCNJbJhh	Amazon.ca					AFN	2025-10-17T07:31:31+00:00	141655578370281			SALTT30-SUMR				Commission	-8.19									
24702193891						Order	702-2347452-1529846	702-2347452-1529846		BvXjBk3cf	Amazon.ca					AFN	2025-10-16T08:17:39+00:00	141402183205681			SALTT30-ULTA	1													
24702193891						Order	702-2347452-1529846	702-2347452-1529846		BvXjBk3cf	Amazon.ca					AFN	2025-10-16T08:17:39+00:00	141402183205681			SALTT30-ULTA		Principal	59.99											
24702193891						Order	702-2347452-1529846	702-2347452-1529846		BvXjBk3cf	Amazon.ca					AFN	2025-10-16T08:17:39+00:00	141402183205681			SALTT30-ULTA				FBAPerUnitFulfillmentFee	-8.25									
24702193891						Order	702-2347452-1529846	702-2347452-1529846		BvXjBk3cf	Amazon.ca					AFN	2025-10-16T08:17:39+00:00	141402183205681			SALTT30-ULTA				Commission	-9.63									
24702193891						Order	702-5744874-8367451	702-5744874-8367451		BW8T2Pf4h	Amazon.ca					AFN	2025-10-16T11:21:56+00:00	141730904334721			SALTT30-FRUT	1													
24702193891						Order	702-5744874-8367451	702-5744874-8367451		BW8T2Pf4h	Amazon.ca					AFN	2025-10-16T11:21:56+00:00	141730904334721			SALTT30-FRUT		Principal	50.99											
24702193891						Order	702-5744874-8367451	702-5744874-8367451		BW8T2Pf4h	Amazon.ca					AFN	2025-10-16T11:21:56+00:00	141730904334721			SALTT30-FRUT		Shipping	2.33											
24702193891						Order	702-5744874-8367451	702-5744874-8367451		BW8T2Pf4h	Amazon.ca					AFN	2025-10-16T11:21:56+00:00	141730904334721			SALTT30-FRUT				FBAPerUnitFulfillmentFee	-8.68									
24702193891						Order	702-5744874-8367451	702-5744874-8367451		BW8T2Pf4h	Amazon.ca					AFN	2025-10-16T11:21:56+00:00	141730904334721			SALTT30-FRUT				Commission	-8.19									
24702193891						Order	702-5744874-8367451	702-5744874-8367451		BW8T2Pf4h	Amazon.ca					AFN	2025-10-16T11:21:56+00:00	141730904334721			SALTT30-FRUT										Shipping	-2.33			
