Date,Reference Number,Journal Type,GL_Account,Description,Debit,Credit,Notes
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,6.12,0.0,Row ID: 1788 - Merchant Order ID: 701-8277588-0771415
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/Commission,5.62,0.0,Row ID: 1789 - Merchant Order ID: 701-8277588-0771415
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/Commission,9.63,0.0,Row ID: 1769 - Merchant Order ID: 701-5560901-7658647
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,8.25,0.0,Row ID: 1768 - Merchant Order ID: 701-5560901-7658647
2025-10-11,24596907561,both,Amazon.ca Clearing,Order/Principal,0.0,59.99,Row ID: 1767 - Merchant Order ID: 701-5560901-7658647
2025-10-11,24596907561,both,Amazon.ca Revenue,Order/Shipping,0.0,6.99,Row ID: 1782 - Merchant Order ID: 701-4106612-4294604
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,8.25,0.0,Row ID: 1783 - Merchant Order ID: 701-4106612-4294604
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/Commission,9.63,0.0,Row ID: 1784 - Merchant Order ID: 701-4106612-4294604
2025-10-11,24596907561,both,Amazon.ca Revenue,Order/Shipping,0.0,6.99,Row ID: 1785 - Merchant Order ID: 701-4106612-4294604
2025-10-11,24596907561,both,Amazon.ca Clearing,Order/Principal,0.0,59.99,Row ID: 1781 - Merchant Order ID: 701-4106612-4294604
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/Commission,5.62,0.0,Row ID: 1743 - Merchant Order ID: 702-4265375-8331458
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,6.12,0.0,Row ID: 1742 - Merchant Order ID: 702-4265375-8331458
2025-10-11,24596907561,both,Amazon.ca Clearing,Order/Principal,0.0,34.99,Row ID: 1741 - Merchant Order ID: 702-4265375-8331458
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,8.25,0.0,Row ID: 1822 - Merchant Order ID: 702-0155548-7309074
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/Commission,9.63,0.0,Row ID: 1823 - Merchant Order ID: 702-0155548-7309074
2025-10-11,24596907561,both,Amazon.ca Clearing,Order/Principal,0.0,59.99,Row ID: 1821 - Merchant Order ID: 702-0155548-7309074
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,7.95,0.0,Row ID: 1760 - Merchant Order ID: 702-1328442-6645035
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,7.71,0.0,Row ID: 1764 - Merchant Order ID: 702-1328442-6645035
2025-10-11,24596907561,both,Amazon.ca Clearing,Order/Principal,0.0,59.99,Row ID: 1763 - Merchant Order ID: 702-1328442-6645035
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/Commission,9.63,0.0,Row ID: 1761 - Merchant Order ID: 702-1328442-6645035
2025-10-11,24596907561,both,Amazon.ca Clearing,Order/Principal,0.0,59.99,Row ID: 1759 - Merchant Order ID: 702-1328442-6645035
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/Commission,9.63,0.0,Row ID: 1765 - Merchant Order ID: 702-1328442-6645035
2025-10-11,24596907561,both,Amazon.ca Revenue,Order/ShippingChargeback,0.0,6.31,Row ID: 1883 - Merchant Order ID: 702-9942838-1063451
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/Commission,9.63,0.0,Row ID: 1882 - Merchant Order ID: 702-9942838-1063451
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,8.25,0.0,Row ID: 1881 - Merchant Order ID: 702-9942838-1063451
2025-10-11,24596907561,both,Amazon.ca Revenue,Order/Shipping,0.0,6.31,Row ID: 1880 - Merchant Order ID: 702-9942838-1063451
2025-10-11,24596907561,both,Amazon.ca Clearing,Order/Principal,0.0,59.99,Row ID: 1879 - Merchant Order ID: 702-9942838-1063451
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/Commission,9.63,0.0,Row ID: 1839 - Merchant Order ID: 702-2113288-1389065
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,8.11,0.0,Row ID: 1838 - Merchant Order ID: 702-2113288-1389065
2025-10-11,24596907561,both,Amazon.ca Clearing,Order/Principal,0.0,59.99,Row ID: 1837 - Merchant Order ID: 702-2113288-1389065
2025-10-11,24596907561,both,Amazon.ca Clearing,Order/Principal,0.0,59.99,Row ID: 1685 - Merchant Order ID: 701-0174523-3619461
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,7.95,0.0,Row ID: 1686 - Merchant Order ID: 701-0174523-3619461
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/Commission,9.63,0.0,Row ID: 1687 - Merchant Order ID: 701-0174523-3619461
2025-10-11,24596907561,both,Amazon Advertising Expense,ServiceFee/Cost of Advertising/TaxAmount,180.84,0.0,Row ID: 1906 - Merchant Order ID: nan
2025-10-11,24596907561,both,Amazon.ca Revenue,Order/Shipping,0.0,6.99,Row ID: 1735 - Merchant Order ID: 701-2282778-1046653
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/Commission,9.63,0.0,Row ID: 1734 - Merchant Order ID: 701-2282778-1046653
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,7.95,0.0,Row ID: 1733 - Merchant Order ID: 701-2282778-1046653
2025-10-11,24596907561,both,Amazon.ca Revenue,Order/Shipping,0.0,6.99,Row ID: 1732 - Merchant Order ID: 701-2282778-1046653
2025-10-11,24596907561,both,Amazon.ca Clearing,Order/Principal,0.0,59.99,Row ID: 1731 - Merchant Order ID: 701-2282778-1046653
2025-10-11,24596907561,both,Amazon.ca Clearing,Order/Principal,0.0,59.99,Row ID: 1889 - Merchant Order ID: 702-8922598-3115461
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,8.68,0.0,Row ID: 1890 - Merchant Order ID: 702-8922598-3115461
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/Commission,9.63,0.0,Row ID: 1891 - Merchant Order ID: 702-8922598-3115461
2025-10-11,24596907561,both,Amazon.ca Clearing,Order/Principal,0.0,59.99,Row ID: 1677 - Merchant Order ID: 702-9870410-3310614
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,8.49,0.0,Row ID: 1678 - Merchant Order ID: 702-9870410-3310614
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/Commission,9.63,0.0,Row ID: 1679 - Merchant Order ID: 702-9870410-3310614
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,8.25,0.0,Row ID: 1712 - Merchant Order ID: 702-2230641-8454624
2025-10-11,24596907561,both,Amazon.ca Clearing,Order/Principal,0.0,59.99,Row ID: 1711 - Merchant Order ID: 702-2230641-8454624
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/Commission,9.63,0.0,Row ID: 1713 - Merchant Order ID: 702-2230641-8454624
2025-10-11,24596907561,both,Amazon.ca Revenue,Order/Shipping,0.0,2.33,Row ID: 1854 - Merchant Order ID: 701-9929542-6040252
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,6.12,0.0,Row ID: 1855 - Merchant Order ID: 701-9929542-6040252
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/Commission,5.62,0.0,Row ID: 1856 - Merchant Order ID: 701-9929542-6040252
2025-10-11,24596907561,both,Amazon.ca Revenue,Order/Shipping,0.0,2.33,Row ID: 1857 - Merchant Order ID: 701-9929542-6040252
2025-10-11,24596907561,both,Amazon.ca Clearing,Order/Principal,0.0,34.99,Row ID: 1853 - Merchant Order ID: 701-9929542-6040252
2025-10-11,24596907561,both,Amazon.ca Clearing,Order/Principal,0.0,34.99,Row ID: 1799 - Merchant Order ID: 702-5737325-9189046
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,6.12,0.0,Row ID: 1800 - Merchant Order ID: 702-5737325-9189046
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/Commission,5.62,0.0,Row ID: 1801 - Merchant Order ID: 702-5737325-9189046
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/Commission,9.63,0.0,Row ID: 1721 - Merchant Order ID: 701-3099607-2863407
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,7.95,0.0,Row ID: 1720 - Merchant Order ID: 701-3099607-2863407
2025-10-11,24596907561,both,Amazon.ca Clearing,Order/Principal,0.0,59.99,Row ID: 1719 - Merchant Order ID: 701-3099607-2863407
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/Commission,9.63,0.0,Row ID: 1793 - Merchant Order ID: 701-6622831-7703462
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,8.11,0.0,Row ID: 1792 - Merchant Order ID: 701-6622831-7703462
2025-10-11,24596907561,both,Amazon.ca Clearing,Order/Principal,0.0,59.99,Row ID: 1791 - Merchant Order ID: 701-6622831-7703462
2025-10-11,24596907561,both,Amazon.ca Clearing,Order/Principal,0.0,59.99,Row ID: 1885 - Merchant Order ID: 702-9287018-2589845
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,8.25,0.0,Row ID: 1886 - Merchant Order ID: 702-9287018-2589845
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/Commission,9.63,0.0,Row ID: 1887 - Merchant Order ID: 702-9287018-2589845
2025-10-11,24596907561,both,Amazon.ca Clearing,Order/Principal,0.0,59.99,Row ID: 1745 - Merchant Order ID: 702-7532980-5303411
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,8.25,0.0,Row ID: 1746 - Merchant Order ID: 702-7532980-5303411
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/Commission,9.63,0.0,Row ID: 1747 - Merchant Order ID: 702-7532980-5303411
2025-10-11,24596907561,both,Amazon.ca Clearing,Order/Principal,0.0,59.99,Row ID: 1737 - Merchant Order ID: 701-4304090-9953863
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,8.25,0.0,Row ID: 1738 - Merchant Order ID: 701-4304090-9953863
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/Commission,9.63,0.0,Row ID: 1739 - Merchant Order ID: 701-4304090-9953863
2025-10-11,24596907561,both,Amazon.ca Clearing,Order/Principal,0.0,59.99,Row ID: 1903 - Merchant Order ID: 701-8448186-1880201
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,7.71,0.0,Row ID: 1904 - Merchant Order ID: 701-8448186-1880201
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/Commission,9.63,0.0,Row ID: 1905 - Merchant Order ID: 701-8448186-1880201
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/Commission,9.63,0.0,Row ID: 1861 - Merchant Order ID: 702-2241812-9426615
2025-10-11,24596907561,both,Amazon.ca Clearing,Order/Principal,0.0,59.99,Row ID: 1859 - Merchant Order ID: 702-2241812-9426615
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,8.83,0.0,Row ID: 1860 - Merchant Order ID: 702-2241812-9426615
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,6.12,0.0,Row ID: 1899 - Merchant Order ID: 702-2607638-6361000
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/Commission,5.62,0.0,Row ID: 1900 - Merchant Order ID: 702-2607638-6361000
2025-10-11,24596907561,both,Amazon.ca Revenue,Order/Shipping,0.0,3.5,Row ID: 1901 - Merchant Order ID: 702-2607638-6361000
2025-10-11,24596907561,both,Amazon.ca Clearing,Order/Principal,0.0,34.99,Row ID: 1897 - Merchant Order ID: 702-2607638-6361000
2025-10-11,24596907561,both,Amazon.ca Revenue,Order/Shipping,0.0,3.5,Row ID: 1898 - Merchant Order ID: 702-2607638-6361000
2025-10-11,24596907561,both,Amazon.ca Revenue,Order/Shipping,0.0,2.33,Row ID: 1750 - Merchant Order ID: 701-0999334-6926639
2025-10-11,24596907561,both,Amazon.ca Clearing,Order/Principal,0.0,59.99,Row ID: 1749 - Merchant Order ID: 701-0999334-6926639
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,8.11,0.0,Row ID: 1751 - Merchant Order ID: 701-0999334-6926639
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/Commission,9.63,0.0,Row ID: 1752 - Merchant Order ID: 701-0999334-6926639
2025-10-11,24596907561,both,Amazon.ca Revenue,Order/Shipping,0.0,2.33,Row ID: 1753 - Merchant Order ID: 701-0999334-6926639
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/Commission,9.63,0.0,Row ID: 1725 - Merchant Order ID: 701-9882223-6862652
2025-10-11,24596907561,both,Amazon.ca Clearing,Order/Principal,0.0,59.99,Row ID: 1723 - Merchant Order ID: 701-9882223-6862652
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,8.51,0.0,Row ID: 1724 - Merchant Order ID: 701-9882223-6862652
2025-10-11,24596907561,both,Amazon.ca Revenue,Order/Shipping,0.0,5.9,Row ID: 1851 - Merchant Order ID: 702-2236517-3149822
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,8.11,0.0,Row ID: 1849 - Merchant Order ID: 702-2236517-3149822
2025-10-11,24596907561,both,Amazon.ca Revenue,Order/Shipping,0.0,5.9,Row ID: 1848 - Merchant Order ID: 702-2236517-3149822
2025-10-11,24596907561,both,Amazon.ca Clearing,Order/Principal,0.0,59.99,Row ID: 1847 - Merchant Order ID: 702-2236517-3149822
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/Commission,9.63,0.0,Row ID: 1850 - Merchant Order ID: 702-2236517-3149822
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,7.95,0.0,Row ID: 1817 - Merchant Order ID: 702-6819604-5787456
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,8.11,0.0,Row ID: 1805 - Merchant Order ID: 702-6819604-5787456
2025-10-11,24596907561,both,Amazon.ca Clearing,Order/Principal,0.0,59.99,Row ID: 1803 - Merchant Order ID: 702-6819604-5787456
2025-10-11,24596907561,both,Amazon.ca Revenue,Order/Shipping,0.0,3.27,Row ID: 1804 - Merchant Order ID: 702-6819604-5787456
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/Commission,9.63,0.0,Row ID: 1806 - Merchant Order ID: 702-6819604-5787456
2025-10-11,24596907561,both,Amazon.ca Revenue,Order/Shipping,0.0,3.27,Row ID: 1807 - Merchant Order ID: 702-6819604-5787456
2025-10-11,24596907561,both,Amazon.ca Revenue,Order/Shipping,0.0,3.26,Row ID: 1810 - Merchant Order ID: 702-6819604-5787456
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,8.25,0.0,Row ID: 1811 - Merchant Order ID: 702-6819604-5787456
2025-10-11,24596907561,both,Amazon.ca Clearing,Order/Principal,0.0,59.99,Row ID: 1809 - Merchant Order ID: 702-6819604-5787456
2025-10-11,24596907561,both,Amazon.ca Revenue,Order/Shipping,0.0,3.26,Row ID: 1813 - Merchant Order ID: 702-6819604-5787456
2025-10-11,24596907561,both,Amazon.ca Clearing,Order/Principal,0.0,59.99,Row ID: 1815 - Merchant Order ID: 702-6819604-5787456
2025-10-11,24596907561,both,Amazon.ca Revenue,Order/Shipping,0.0,3.27,Row ID: 1816 - Merchant Order ID: 702-6819604-5787456
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/Commission,9.63,0.0,Row ID: 1818 - Merchant Order ID: 702-6819604-5787456
2025-10-11,24596907561,both,Amazon.ca Revenue,Order/Shipping,0.0,3.27,Row ID: 1819 - Merchant Order ID: 702-6819604-5787456
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/Commission,9.63,0.0,Row ID: 1812 - Merchant Order ID: 702-6819604-5787456
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,7.95,0.0,Row ID: 1716 - Merchant Order ID: 701-9239826-7248211
2025-10-11,24596907561,both,Amazon.ca Clearing,Order/Principal,0.0,59.99,Row ID: 1715 - Merchant Order ID: 701-9239826-7248211
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/Commission,9.63,0.0,Row ID: 1717 - Merchant Order ID: 701-9239826-7248211
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,8.25,0.0,Row ID: 1708 - Merchant Order ID: 701-9832900-5757822
2025-10-11,24596907561,both,Amazon.ca Clearing,Order/Principal,0.0,59.99,Row ID: 1707 - Merchant Order ID: 701-9832900-5757822
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/Commission,9.63,0.0,Row ID: 1709 - Merchant Order ID: 701-9832900-5757822
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/Commission,9.63,0.0,Row ID: 1701 - Merchant Order ID: 701-9832900-5757822
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,8.25,0.0,Row ID: 1700 - Merchant Order ID: 701-9832900-5757822
2025-10-11,24596907561,both,Amazon.ca Clearing,Order/Principal,0.0,59.99,Row ID: 1699 - Merchant Order ID: 701-9832900-5757822
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/Commission,9.63,0.0,Row ID: 1705 - Merchant Order ID: 701-9832900-5757822
2025-10-11,24596907561,both,Amazon.ca Clearing,Order/Principal,0.0,59.99,Row ID: 1703 - Merchant Order ID: 701-9832900-5757822
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,7.95,0.0,Row ID: 1704 - Merchant Order ID: 701-9832900-5757822
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/Commission,9.63,0.0,Row ID: 1831 - Merchant Order ID: 702-3803785-0408214
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,8.25,0.0,Row ID: 1830 - Merchant Order ID: 702-3803785-0408214
2025-10-11,24596907561,both,Amazon.ca Clearing,Order/Principal,0.0,59.99,Row ID: 1829 - Merchant Order ID: 702-3803785-0408214
2025-10-11,24596907561,both,Amazon.ca Clearing,Order/Principal,0.0,119.98,Row ID: 1795 - Merchant Order ID: 701-1370379-6727421
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,16.5,0.0,Row ID: 1796 - Merchant Order ID: 701-1370379-6727421
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/Commission,19.26,0.0,Row ID: 1797 - Merchant Order ID: 701-1370379-6727421
2025-10-11,24596907561,both,Amazon.ca Clearing,Order/Principal,0.0,59.99,Row ID: 1999 - Merchant Order ID: 702-6875636-9311424
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/Commission,9.63,0.0,Row ID: 1997 - Merchant Order ID: 702-6875636-9311424
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,8.83,0.0,Row ID: 1996 - Merchant Order ID: 702-6875636-9311424
2025-10-11,24596907561,both,Amazon.ca Clearing,Order/Principal,0.0,59.99,Row ID: 1995 - Merchant Order ID: 702-6875636-9311424
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/Commission,9.63,0.0,Row ID: 2001 - Merchant Order ID: 702-6875636-9311424
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,8.68,0.0,Row ID: 2000 - Merchant Order ID: 702-6875636-9311424
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/Commission,5.62,0.0,Row ID: 2019 - Merchant Order ID: 702-8790029-4497828
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,6.12,0.0,Row ID: 2018 - Merchant Order ID: 702-8790029-4497828
2025-10-11,24596907561,both,Amazon.ca Clearing,Order/Principal,0.0,34.99,Row ID: 2017 - Merchant Order ID: 702-8790029-4497828
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/Commission,5.62,0.0,Row ID: 1931 - Merchant Order ID: 701-3374298-6671424
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,6.12,0.0,Row ID: 1930 - Merchant Order ID: 701-3374298-6671424
2025-10-11,24596907561,both,Amazon.ca Clearing,Order/Principal,0.0,34.99,Row ID: 1929 - Merchant Order ID: 701-3374298-6671424
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/Commission,9.63,0.0,Row ID: 1955 - Merchant Order ID: 702-7439455-4758606
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,8.11,0.0,Row ID: 1954 - Merchant Order ID: 702-7439455-4758606
2025-10-11,24596907561,both,Amazon.ca Clearing,Order/Principal,0.0,59.99,Row ID: 1953 - Merchant Order ID: 702-7439455-4758606
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/Commission,9.63,0.0,Row ID: 1967 - Merchant Order ID: 701-7418659-7229846
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,7.71,0.0,Row ID: 1966 - Merchant Order ID: 701-7418659-7229846
2025-10-11,24596907561,both,Amazon.ca Clearing,Order/Principal,0.0,59.99,Row ID: 1965 - Merchant Order ID: 701-7418659-7229846
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/Commission,9.63,0.0,Row ID: 2023 - Merchant Order ID: 701-7813229-1270630
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,8.25,0.0,Row ID: 2022 - Merchant Order ID: 701-7813229-1270630
2025-10-11,24596907561,both,Amazon.ca Clearing,Order/Principal,0.0,59.99,Row ID: 2021 - Merchant Order ID: 701-7813229-1270630
2025-10-11,24596907561,both,Amazon.ca Revenue,Order/Shipping,0.0,3.49,Row ID: 1985 - Merchant Order ID: 702-5514242-2676242
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/Commission,9.63,0.0,Row ID: 1984 - Merchant Order ID: 702-5514242-2676242
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,8.11,0.0,Row ID: 1983 - Merchant Order ID: 702-5514242-2676242
2025-10-11,24596907561,both,Amazon.ca Revenue,Order/Shipping,0.0,3.49,Row ID: 1982 - Merchant Order ID: 702-5514242-2676242
2025-10-11,24596907561,both,Amazon.ca Clearing,Order/Principal,0.0,59.99,Row ID: 1981 - Merchant Order ID: 702-5514242-2676242
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,8.11,0.0,Row ID: 1938 - Merchant Order ID: 702-3405983-9332252
2025-10-11,24596907561,both,Amazon.ca Clearing,Order/Principal,0.0,59.99,Row ID: 1937 - Merchant Order ID: 702-3405983-9332252
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/Commission,9.63,0.0,Row ID: 1939 - Merchant Order ID: 702-3405983-9332252
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/Commission,9.63,0.0,Row ID: 2027 - Merchant Order ID: 702-2257313-2354644
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,8.83,0.0,Row ID: 2026 - Merchant Order ID: 702-2257313-2354644
2025-10-11,24596907561,both,Amazon.ca Clearing,Order/Principal,0.0,59.99,Row ID: 2025 - Merchant Order ID: 702-2257313-2354644
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,8.11,0.0,Row ID: 1958 - Merchant Order ID: 701-9551718-0285060
2025-10-11,24596907561,both,Amazon.ca Clearing,Order/Principal,0.0,59.99,Row ID: 1957 - Merchant Order ID: 701-9551718-0285060
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/Commission,9.63,0.0,Row ID: 1959 - Merchant Order ID: 701-9551718-0285060
2025-10-11,24596907561,both,Amazon.ca Clearing,Order/Principal,0.0,59.99,Row ID: 1973 - Merchant Order ID: 702-4641772-3303457
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,7.71,0.0,Row ID: 1974 - Merchant Order ID: 702-4641772-3303457
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/Commission,9.63,0.0,Row ID: 1975 - Merchant Order ID: 702-4641772-3303457
2025-10-11,24596907561,both,Amazon.ca Clearing,Order/Principal,0.0,59.99,Row ID: 1933 - Merchant Order ID: 702-0865922-0551449
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,8.11,0.0,Row ID: 1934 - Merchant Order ID: 702-0865922-0551449
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/Commission,9.63,0.0,Row ID: 1935 - Merchant Order ID: 702-0865922-0551449
2025-10-11,24596907561,both,Amazon Account Fees,Subscription Fee,32.09,0.0,Row ID: 2029 - Merchant Order ID: nan
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,16.5,0.0,Row ID: 1950 - Merchant Order ID: 701-5806300-5129827
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/Commission,19.26,0.0,Row ID: 1951 - Merchant Order ID: 701-5806300-5129827
2025-10-11,24596907561,both,Amazon.ca Clearing,Order/Principal,0.0,119.98,Row ID: 1949 - Merchant Order ID: 701-5806300-5129827
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,8.11,0.0,Row ID: 1926 - Merchant Order ID: 701-4064596-5564258
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/Commission,9.63,0.0,Row ID: 1927 - Merchant Order ID: 701-4064596-5564258
2025-10-11,24596907561,both,Amazon.ca Clearing,Order/Principal,0.0,59.99,Row ID: 1925 - Merchant Order ID: 701-4064596-5564258
2025-10-11,24596907561,both,Amazon.ca Clearing,Order/Principal,0.0,34.99,Row ID: 1921 - Merchant Order ID: 701-5691205-8046643
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/Commission,5.62,0.0,Row ID: 1923 - Merchant Order ID: 701-5691205-8046643
2025-10-11,24596907561,both,Amazon FBA Fulfillment Fees,Order/FBAPerUnitFulfillmentFee,6.12,0.0,Row ID: 1922 - Merchant Order ID: 701-5691205-8046643
